Date,ScalerCorr,error,pressure,activeSD
1117338900,1638.31,0,857.73,881.333
1117339200,1637.87,0,857.72,882
1117339500,1637.36,0,857.717,886.667
1117339800,1637.18,0,857.732,887
1117340100,1637.14,0,857.81,885.667
1117340400,1637.37,0,857.907,884.667
1117340700,1637.13,0,857.933,883.667
1117341000,1636.9,0,857.918,887.667
1117341300,1637.37,0,857.98,892.667
1117341600,1637.4,0,858.135,895
1117341900,1637.61,0,858.283,896.333
1117342200,1637.39,0,858.363,895.333
1117342500,1637.84,0,858.413,898.667
1117342800,1637.88,0,858.48,899
1117343100,1637.72,0,858.57,901
1117343400,1637.71,0,858.67,903
1117343700,1637.76,0,858.76,903.667
1117344000,1637.8,0,858.825,905
1117344300,1637.57,0,858.87,904
1117344600,1637.53,0,858.925,903.333
1117344900,1637.59,0,859.015,900.667
1117345200,1637.79,0,859.141,900
1117345500,1637.86,0,859.28,900
1117345800,1638.07,0,859.368,900.333
1117346100,1637.42,0,859.368,899
1117346400,1636.89,0,859.335,900
1117346700,1636.7,0,859.363,900
1117347000,1636.93,0,859.455,899.667
1117347300,1637.19,0,859.518,895.333
1117347600,1636.95,0,859.53,893.333
1117347900,1637.21,0,859.56,896.333
1117348200,1637.29,0,859.62,899.667
1117348500,1637.57,0,859.65,899
1117348800,1637.19,0,859.63,892.667
1117349100,1636.99,0,859.6,890
1117349400,1636.54,0,859.6,893.333
1117349700,1635.95,0,859.63,898
1117350000,1634.97,0,859.662,902.667
1117350300,1634.15,0,859.668,900
1117350600,1633.79,0,859.647,900
1117350900,1633.69,0,859.618,899
1117351200,1633.35,0,859.608,898.667
1117351500,1633.01,0,859.622,898.667
1117351800,1633.09,0,859.66,901.333
1117352100,1633.64,0,859.72,904.333
1117352400,1634.41,0,859.78,909.667
1117352700,1634.94,0,859.823,908
1117353000,1634.85,0,859.843,909.667
1117353300,1634.79,0,859.85,904
1117353600,1634.59,0,859.853,903.667
1117353900,1634.89,0,859.852,903
1117354200,1634.87,0,859.837,902.333
1117354500,1634.83,0,859.8,898.333
1117354800,1634.55,0,859.755,898
1117355100,1634.3,0,859.722,902
1117355400,1634.4,0,859.707,906
1117355700,1634.65,0,859.698,904
1117356000,1634.69,0,859.69,901.667
1117356300,1634.5,0,859.69,900.667
1117356600,1636.39,0,859.715,904.333
1117356900,1636.76,0,859.771,904.333
1117357200,1637.45,0,859.843,905
1117357500,1635.77,0,859.905,905
1117357800,1636.39,0,859.945,908
1117358100,1636.49,0,859.975,906.667
1117358400,1636.66,0,860.005,904
1117358700,1636.61,0,860.035,903.667
1117359000,1637.09,0,860.07,906.667
1117359300,1637.75,0,860.115,909.333
1117359600,1638.16,0,860.188,908.333
1117359900,1638.69,0,860.303,908
1117360200,1639.28,0,860.44,908
1117360500,1640.16,0,860.563,906.333
1117360800,1640.16,0,860.632,906.667
1117361100,1639.69,0,860.638,905.333
1117361400,1639.19,0,860.612,907.667
1117361700,1639.06,0,860.587,906.333
1117362000,1639.07,0,860.583,907.667
1117362300,1638.45,0,860.588,909.333
1117362600,1637.81,0,860.592,908
1117362900,1637.4,0,860.595,907.667
1117363200,1637.49,0,860.62,903.333
1117363500,1637.33,0,860.685,903.333
1117363800,1637.23,0,860.768,902.333
1117364100,1637.56,0,860.83,904
1117364400,1638.27,0,860.85,906.333
1117364700,1638.39,0,860.85,907.667
1117365000,1638.16,0,860.858,909
1117365300,1638.08,0,860.883,904.667
1117365600,1638.41,0,860.92,903
1117365900,1638.46,0,860.953,909.333
1117366200,1638.49,0,860.982,936.333
1117366500,1638.28,0,861.018,971.333
1117366800,1638.46,0,861.086,1000
1117367100,1639.06,0,861.198,1017
1117367400,1640.82,0,861.331,1024
1117367700,1642.42,0,861.455,1028
1117368000,1643.98,0,861.547,1031
1117368300,1645.11,0,861.617,1031.67
1117368600,1646.65,0,861.67,1031
1117368900,1647.86,0,861.7,1026.33
1117369200,1648.68,0,861.72,1026
1117369500,1649.57,0,861.75,1025
1117369800,1650.23,0,861.798,1027.33
1117370100,1651.4,0,861.855,1024.33
1117370400,1652.2,0,861.913,1025.33
1117370700,1652.77,0,861.975,1019.67
1117371000,1652.62,0,862.047,1016
1117371300,1652.96,0,862.135,1012.33
1117371600,1653.76,0,862.227,1011.33
1117371900,1655.1,0,862.298,1012.67
1117372200,1656.34,0,862.34,1011.33
1117372500,1656.97,0,862.365,1012.33
1117372800,1657.67,0,862.375,1012
1117373100,1657.55,0,862.357,1012.33
1117373400,1657.7,0,862.33,1011
1117373700,1657.7,0,862.33,1011.33
1117374000,1657.85,0,862.36,1010
1117374300,1657.98,0,862.39,1009.67
1117374600,1658.42,0,862.395,1012.67
1117374900,1658.81,0,862.38,1016
1117375200,1659.63,0,862.355,1016.67
1117375500,1659.91,0,862.325,1013
1117375800,1660.66,0,862.29,1011.67
1117376100,1661.05,0,862.245,1014.67
1117376400,1661.07,0,862.178,1016.67
1117376700,1660.79,0,862.085,1015.33
1117377000,1660.68,0,861.997,1013
1117377300,1660.99,0,861.95,1013.33
1117377600,1661.17,0,861.945,1012
1117377900,1661.45,0,861.945,1011.33
1117378200,1661.58,0,861.91,1009.67
1117378500,1661.73,0,861.835,1008.33
1117378800,1661.95,0,861.747,1008.67
1117379100,1661.95,0,861.678,1002.67
1117379400,1662.31,0,861.648,1002.33
1117379700,1662.19,0,861.642,1005.33
1117380000,1662.47,0,861.628,1011
1117380300,1662.29,0,861.592,1014
1117380600,1662.22,0,861.533,1010
1117380900,1662.03,0,861.47,1008.33
1117381200,1662,0,861.415,1006
1117381500,1662.36,0,861.363,1011.67
1117381800,1662.36,0,861.31,1016.67
1117382100,1662.56,0,861.257,1022.67
1117382400,1662.14,0,861.21,1022.67
1117382700,1662.27,0,861.177,1018.33
1117383000,1662.38,0,861.152,1020.33
1117383300,1662.63,0,861.123,1018.33
1117383600,1662.17,0,861.083,1014.67
1117383900,1661.76,0,861.037,1012
1117384200,1661.24,0,860.97,1014.67
1117384500,1660.75,0,860.864,1020.67
1117384800,1659.86,0,860.743,1022
1117385100,1659.37,0,860.658,1020.33
1117385400,1659.72,0,860.61,1021.67
1117385700,1660.04,0,860.55,1020
1117386000,1659.24,0,860.455,1020
1117386300,1658.47,0,860.349,1022.33
1117386600,1657.76,0,860.273,1029
1117386900,1657.93,0,860.248,1034
1117387200,1657.39,0,860.233,1037
1117387500,1656.68,0,860.172,1036
1117387800,1655.78,0,860.055,1038.33
1117388100,1654.78,0,859.932,1039
1117388400,1653.86,0,859.835,1038.33
1117388700,1653.11,0,859.75,1032.67
1117389000,1653.07,0,859.673,1033.67
1117389300,1652.61,0,859.615,1033
1117389600,1652.19,0,859.577,1036.33
1117389900,1650.97,0,859.553,1029.67
1117390200,1649.83,0,859.538,1028.67
1117390500,1648.55,0,859.532,1023.33
1117390800,1647.74,0,859.512,1030
1117391100,1647.51,0,859.457,1034.67
1117391400,1647.2,0,859.355,1044
1117391700,1646.68,0,859.217,1047
1117392000,1645.97,0,859.108,1048.67
1117392300,1645.92,0,859.087,1045.67
1117392600,1646.41,0,859.152,1040.67
1117392900,1646.88,0,859.245,1039.67
1117393200,1646.95,0,859.292,1043
1117393500,1646.52,0,859.275,1043.67
1117393800,1645.95,0,859.217,1041.67
1117394100,1645.29,0,859.155,1038
1117394400,1644.58,0,859.12,1038
1117394700,1644.11,0,859.105,1038.33
1117395000,1643.43,0,859.122,1041.33
1117395300,1643.36,0,859.185,1040.67
1117395600,1643.01,0,859.291,1044
1117395900,1643.07,0,859.421,1040.67
1117396200,1643.02,0,859.54,1041.67
1117396500,1643.14,0,859.632,1040
1117396800,1642.58,0,859.687,1037.67
1117397100,1641.49,0,859.71,1036.67
1117397400,1640.59,0,859.717,1033.33
1117397700,1640.06,0,859.717,1032.67
1117398000,1639.43,0,859.728,1034
1117398300,1639.02,0,859.76,1039
1117398600,1638.5,0,859.81,1036
1117398900,1637.71,0,859.872,1028.67
1117399200,1637.2,0,859.947,1025
1117399500,1636.33,0,860.043,1030
1117399800,1636.51,0,860.148,1036
1117400100,1635.03,0,860.24,1035.33
1117400400,1634.94,0,860.31,1031.67
1117400700,1634.12,0,860.37,1025.67
1117401000,1635.03,0,860.432,1027.33
1117401300,1634.89,0,860.495,1028.33
1117401600,1635.12,0,860.557,1032
1117401900,1634.82,0,860.613,1030.67
1117402200,1634.8,0,860.648,1032.67
1117402500,1634.33,0,860.65,1033.67
1117402800,1633.96,0,860.617,1027.33
1117403100,1633.42,0,860.558,1030.67
1117403400,1633.21,0,860.505,1034
1117403700,1632.99,0,860.475,1039
1117404000,1633.32,0,860.467,1032.33
1117404300,1633.64,0,860.46,1030.67
1117404600,1633.9,0,860.45,1031.33
1117404900,1633.49,0,860.453,1038.33
1117405200,1633.68,0,860.5,1039.67
1117405500,1634.3,0,860.605,1041
1117405800,1635.36,0,860.751,1042.33
1117406100,1635.85,0,860.905,1041
1117406400,1635.84,0,861.021,1042.33
1117406700,1634.98,0,861.092,1038
1117407000,1634.77,0,861.12,1037
1117407300,1634.47,0,861.12,1035.67
1117407600,1635.33,0,861.122,1035.67
1117407900,1635.41,0,861.143,1037.67
1117408200,1635.48,0,861.172,1039.33
1117408500,1634.83,0,861.178,1041
1117408800,1634.3,0,861.163,1038
1117409100,1633.73,0,861.157,1032.67
1117409400,1634.25,0,861.183,1029.67
1117409700,1634.33,0,861.237,1034.33
1117410000,1635.36,0,861.287,1040.67
1117410300,1635.49,0,861.308,1045.33
1117410600,1636.29,0,861.325,1046
1117410900,1636.24,0,861.295,1044
1119312000,1599.42,0,866.427,1068.33
1119312300,1598.9,0,866.477,1048
1119312600,1599.1,0,866.512,1044.33
1119312900,1598.86,0,866.51,1044
1119313200,1597.96,0,866.5,1045
1119313500,1597.85,0,866.53,1041
1119313800,1598.46,0,866.607,1037.67
1119314100,1599.5,0,866.688,1040
1119314400,1599.39,0,866.74,1048
1119314700,1599.17,0,866.77,1052.33
1119315000,1598.71,0,866.788,1055.33
1119315300,1598.82,0,866.797,1054.67
1119315600,1598.8,0,866.81,1055.33
1119315900,1599.11,0,866.84,1054.67
1119316200,1599.1,0,866.88,1052.67
1119316500,1599.14,0,866.91,1054
1119316800,1599.2,0,866.93,1057
1119317100,1599.08,0,866.96,1058.67
1119317400,1598.79,0,867.008,1060.67
1119317700,1598.38,0,867.062,1060.67
1119318000,1598.36,0,867.115,1062
1119318300,1599.04,0,867.177,1059
1119318600,1599.75,0,867.237,1057.67
1119318900,1600.31,0,867.277,1059.67
1119319200,1600.16,0,867.3,1062
1119319500,1600.11,0,867.33,1060
1119319800,1600.2,0,867.38,1056
1119320100,1600.76,0,867.44,1057.33
1119320400,1600.79,0,867.49,1057.33
1119320700,1600.37,0,867.52,1059.67
1119321000,1599.81,0,867.55,1060.33
1119321300,1599.84,0,867.612,1066.67
1119321600,1599.99,0,867.683,1069
1119321900,1600.18,0,867.713,1066.33
1119322200,1600.33,0,867.692,1062
1119322500,1600.38,0,867.66,1062.33
1119322800,1600.81,0,867.655,1061.33
1119323100,1600.67,0,867.67,1065
1119323400,1601.1,0,867.697,1063.33
1119323700,1600.98,0,867.73,1068
1119324000,1603.49,0,867.76,1067.67
1119324300,1603.47,0,867.783,1069
1119324600,1603.74,0,867.802,1069
1119324900,1601.77,0,867.818,1066
1119325200,1601.88,0,867.827,1066
1119325500,1602.27,0,867.818,1060.67
1119325800,1602.04,0,867.8,1064
1119326100,1601.88,0,867.785,1063.67
1119326400,1601.52,0,867.79,1072
1119326700,1601.83,0,867.82,1068
1119327000,1602.31,0,867.853,1069.33
1119327300,1602.43,0,867.862,1069.67
1119327600,1602.12,0,867.85,1075
1119327900,1601.67,0,867.85,1074.67
1119328200,1601.58,0,867.862,1069.33
1119328500,1601.89,0,867.853,1069
1119328800,1602.2,0,867.82,1073.33
1119329100,1602.52,0,867.79,1075.67
1119329400,1602.47,0,867.777,1075.33
1119329700,1602.66,0,867.768,1072
1119330000,1602.56,0,867.76,1073.33
1119330300,1602.97,0,867.76,1074
1119330600,1603.3,0,867.757,1077
1119330900,1603.52,0,867.732,1076.33
1119331200,1603.97,0,867.692,1076
1119331500,1606.33,0,867.66,1071
1119331800,1606.81,0,867.64,1070.33
1119332100,1606.62,0,867.61,1068.67
1119332400,1606.78,0,867.57,1076
1119332700,1609.12,0,867.54,1077.67
1119333000,1609.62,0,867.527,1079.33
1119333300,1607.92,0,867.518,1075
1119333600,1606.03,0,867.5,1073.33
1119333900,1606.11,0,867.47,1074.67
1119334200,1606.02,0,867.438,1072
1119334500,1606.22,0,867.417,1076.67
1119334800,1606.53,0,867.408,1079.33
1119335100,1607.23,0,867.405,1088.33
1119335400,1607.66,0,867.402,1087.33
1119335700,1608.11,0,867.402,1088
1119336000,1608.15,0,867.398,1085
1119336300,1608.24,0,867.38,1084.67
1119336600,1608.1,0,867.35,1080
1119336900,1608.21,0,867.32,1077.67
1119337200,1608.6,0,867.3,1080
1119337500,1608.65,0,867.288,1083.33
1119337800,1608.01,0,867.282,1083
1119338100,1607.78,0,867.28,1081.67
1119338400,1608.13,0,867.27,1083.67
1119338700,1608.95,0,867.24,1086.33
1119339000,1608.98,0,867.197,1090.67
1119339300,1609.16,0,867.158,1094
1119339600,1609.2,0,867.13,1094.67
1119339900,1609.2,0,867.097,1095
1119340200,1609.01,0,867.05,1094.33
1119340500,1608.92,0,866.997,1098.33
1119340800,1608.74,0,866.952,1096.33
1119341100,1608.85,0,866.923,1093
1119341400,1608.87,0,866.917,1088
1119341700,1609.39,0,866.93,1083.33
1119342000,1609.89,0,866.945,1082.67
1119342300,1610.43,0,866.945,1082.67
1119342600,1610.57,0,866.93,1085.67
1119342900,1610.56,0,866.915,1089.33
1119343200,1612.64,0,866.902,1090.67
1119343500,1612.52,0,866.875,1088
1119343800,1612.44,0,866.838,1082.33
1119344100,1610.16,0,866.81,1083.33
1119344400,1610.37,0,866.8,1085
1119344700,1610.55,0,866.8,1082.67
1119345000,1610.76,0,866.8,1079.33
1119345300,1610.72,0,866.8,1080
1119345600,1611.01,0,866.805,1085.33
1119345900,1611.18,0,866.818,1088
1119346200,1613.79,0,866.84,1090.67
1119346500,1613.74,0,866.867,1092.67
1119346800,1613.89,0,866.895,1094.67
1119347100,1612.07,0,866.927,1093
1119347400,1612.85,0,866.96,1086
1119347700,1613.32,0,866.993,1083.67
1119348000,1613.5,0,867.013,1083
1119348300,1612.86,0,867.007,1087.67
1119348600,1612.93,0,866.982,1088
1119348900,1614.87,0,866.958,1089.67
1119349200,1615.19,0,866.947,1091.67
1119349500,1617.75,0,866.938,1090.33
1119349800,1616.03,0,866.938,1091
1119350100,1616.36,0,866.962,1089
1119350400,1613.6,0,867.012,1091
1119350700,1613.82,0,867.075,1085.33
1119351000,1614.08,0,867.118,1081.67
1119351300,1614.39,0,867.118,1079.33
1119351600,1614.36,0,867.095,1078
1119351900,1614.43,0,867.092,1075.33
1119352200,1614.94,0,867.12,1074
1119352500,1614.9,0,867.15,1078.33
1119352800,1614.8,0,867.16,1087
1119353100,1614.79,0,867.16,1090.67
1119353400,1614.94,0,867.16,1089.33
1119353700,1615.05,0,867.16,1087.33
1119354000,1615.43,0,867.165,1087
1119354300,1615.3,0,867.18,1089.67
1119354600,1615.4,0,867.205,1088
1119354900,1615.58,0,867.237,1088
1119355200,1616.49,0,867.253,1086
1119355500,1617.52,0,867.238,1084.67
1119355800,1618.49,0,867.202,1082.33
1119356100,1619.13,0,867.17,1081.33
1119356400,1619.72,0,867.16,1085.33
1119356700,1620.21,0,867.16,1089.67
1119357000,1621.25,0,867.158,1091.67
1119357300,1621.58,0,867.153,1093
1119357600,1622.04,0,867.142,1091
1119357900,1622.09,0,867.122,1090.67
1119358200,1622.59,0,867.107,1087.33
1119358500,1622.8,0,867.113,1087.33
1119358800,1626.01,0,867.138,1083.67
1119359100,1626.77,0,867.162,1081.33
1119359400,1627.49,0,867.17,1077.33
1119359700,1625.32,0,867.17,1073
1119360000,1625.83,0,867.168,1074.67
1119360300,1626.35,0,867.165,1071.67
1119360600,1627.03,0,867.162,1077
1119360900,1627.27,0,867.16,1072.33
1119361200,1627.6,0,867.16,1071.67
1119361500,1627.92,0,867.16,1069.33
1119361800,1628.57,0,867.16,1068.33
1119362100,1628.61,0,867.16,1064.67
1119362400,1629.09,0,867.16,1063
1119362700,1629.34,0,867.16,1057.33
1119363000,1630.14,0,867.16,1062.67
1119363300,1630.08,0,867.16,1060
1119363600,1630.35,0,867.145,1063
1119363900,1630.24,0,867.1,1051.33
1119364200,1630.45,0,867.035,1054.67
1119364500,1630.32,0,866.975,1057.33
1119364800,1630.35,0,866.94,1063
1119365100,1630.72,0,866.925,1051.67
1119365400,1631.05,0,866.92,1044.33
1119365700,1631.69,0,866.92,1046
1119366000,1632.11,0,866.908,1056.67
1119366300,1632.6,0,866.872,1058.33
1119366600,1632.57,0,866.813,1056.67
1119366900,1632.27,0,866.75,1054.33
1119367200,1632.13,0,866.683,1053.33
1119367500,1632.02,0,866.598,1055
1119367800,1631.38,0,866.51,1059
1119368100,1630.62,0,866.45,1062.67
1119368400,1630.12,0,866.415,1066.67
1119368700,1630.27,0,866.368,1067
1119369000,1630.82,0,866.29,1071.67
1119369300,1631.01,0,866.197,1068
1119369600,1630.91,0,866.11,1063.67
1119369900,1630.5,0,866.035,1063
1119370200,1630.87,0,865.96,1057.33
1119370500,1630.9,0,865.87,1057.33
1119370800,1630.99,0,865.77,1058.33
1119371100,1630.41,0,865.68,1062
1119371400,1630.66,0,865.6,1070
1119371700,1630.53,0,865.509,1071.67
1119372000,1630.51,0,865.405,1076.67
1119372300,1630.02,0,865.312,1067.67
1119372600,1629.82,0,865.229,1069.67
1119372900,1629.77,0,865.132,1071
1119373200,1629.34,0,865.017,1082.67
1119373500,1628.89,0,864.902,1076.33
1119373800,1628.35,0,864.817,1075
1119374100,1628.18,0,864.775,1072.33
1119374400,1627.98,0,864.762,1082
1119374700,1627.87,0,864.748,1087
1119375000,1627.74,0,864.713,1087
1119375300,1627.51,0,864.667,1082.33
1119375600,1627.21,0,864.608,1082.33
1119375900,1626.24,0,864.527,1084
1119376200,1625.13,0,864.43,1087.67
1119376500,1623.58,0,864.338,1089.33
1119376800,1622.93,0,864.275,1088.67
1119377100,1622.68,0,864.242,1083.33
1119377400,1622.71,0,864.228,1081.67
1119377700,1622.49,0,864.222,1078.33
1119378000,1622.02,0,864.195,1080.33
1119378300,1621.56,0,864.135,1077.67
1119378600,1620.84,0,864.062,1077.33
1119378900,1620.81,0,864.008,1080.33
1119379200,1620.46,0,863.99,1087.67
1119379500,1620.08,0,863.99,1089.33
1119379800,1618.66,0,863.99,1087.67
1119380100,1617.76,0,863.99,1083.33
1119380400,1617.13,0,863.99,1086.33
1119380700,1617.13,0,863.99,1088.67
1119381000,1616.55,0,863.988,1086
1119381300,1616.07,0,863.982,1085.67
1119381600,1615.05,0,863.963,1087.67
1119381900,1614.37,0,863.932,1091.67
1119382200,1613.51,0,863.898,1095
1119382500,1612.86,0,863.877,1094
1119382800,1612.48,0,863.87,1095
1119383100,1611.78,0,863.868,1091.67
1119383400,1611.37,0,863.867,1095
1119383700,1611.06,0,863.867,1093.67
1119384000,1611.04,0,863.878,1092.67
1119384300,1611.13,0,863.91,1085.33
1119384600,1610.95,0,863.95,1085.67
1119384900,1610.73,0,863.98,1089.67
1119385200,1609.99,0,863.995,1091.67
1119385500,1609.31,0,864.01,1088.67
1119385800,1608.86,0,864.025,1085
1119386100,1608.66,0,864.025,1088.67
1119386400,1608.26,0,864.012,1092.67
1119386700,1607.68,0,864.003,1090.67
1119387000,1607.09,0,864.017,1085.33
1119387300,1606.65,0,864.048,1079.67
1119387600,1606.1,0,864.082,1080.67
1119387900,1605.3,0,864.103,1074
1119388200,1604.51,0,864.12,1073.33
1119388500,1603.9,0,864.15,1069.33
1119388800,1603.5,0,864.193,1069
1119389100,1603.17,0,864.232,1067.33
1119389400,1602.72,0,864.27,1070.33
1119389700,1602.39,0,864.332,1078.33
1119390000,1602.26,0,864.407,1086
1119390300,1602.33,0,864.462,1083
1119390600,1602.57,0,864.48,1075.33
1119390900,1602.51,0,864.48,1071
1119391200,1602.38,0,864.48,1072
1119391500,1602.19,0,864.48,1075.67
1119391800,1601.78,0,864.48,1076.67
1119392100,1601.2,0,864.48,1074.33
1119392400,1600.62,0,864.492,1074
1119392700,1600.41,0,864.527,1065.33
1119393000,1600.99,0,864.58,1065
1119393300,1601.53,0,864.637,1064.33
1119393600,1602.2,0,864.682,1069
1119393900,1602.77,0,864.713,1067.67
1119394200,1603.19,0,864.743,1069
1119394500,1603.37,0,864.785,1065.67
1119394800,1603.49,0,864.843,1072
1119395100,1603.71,0,864.908,1067
1119395400,1604.37,0,864.962,1069
1119395700,1604.72,0,864.997,1068
1119396000,1604.69,0,865.027,1069.67
1119396300,1604.79,0,865.072,1073
1119396600,1605.05,0,865.143,1079
1119396900,1606.07,0,865.233,1089.67
1119397200,1607.03,0,865.32,1092.67
1119397500,1608.34,0,865.388,1088.67
1119397800,1608.25,0,865.4,1085
1119398100,1609.57,0,865.435,1084
1117929600,1638.92,0,861.892,1062.33
1117929900,1638.32,0,861.917,1044.67
1117930200,1637.77,0,861.937,1044.67
1117930500,1637.89,0,861.985,1047.67
1117930800,1638.6,0,862.078,1052.33
1117931100,1639.02,0,862.2,1052.67
1117931400,1639.05,0,862.298,1054
1117931700,1638.75,0,862.337,1049.33
1117932000,1638.76,0,862.31,1048.67
1117932300,1638.02,0,862.25,1048.67
1117932600,1637.49,0,862.2,1048.67
1117932900,1637.09,0,862.17,1053.33
1117933200,1637.44,0,862.157,1054
1117933500,1637.26,0,862.147,1059.33
1117933800,1636.82,0,862.147,1058
1117934100,1636.51,0,862.177,1057.67
1117934400,1636.85,0,862.227,1056
1117934700,1637.4,0,862.267,1058.67
1117935000,1637.36,0,862.28,1059
1117935300,1636.83,0,862.28,1057
1117935600,1636.76,0,862.275,1055.33
1117935900,1636.92,0,862.26,1057
1117936200,1637.04,0,862.245,1059.67
1117936500,1636.82,0,862.245,1062.33
1117936800,1636.5,0,862.25,1065.67
1117937100,1636.21,0,862.235,1067.33
1117937400,1635.67,0,862.213,1067.67
1117937700,1635.38,0,862.223,1064.33
1117938000,1635.84,0,862.277,1065
1117938300,1636.03,0,862.345,1061.33
1117938600,1636.25,0,862.395,1060.67
1117938900,1636.17,0,862.422,1058
1117939200,1636.47,0,862.43,1060.33
1117939500,1636.58,0,862.432,1064
1117939800,1636.55,0,862.455,1063
1117940100,1636.74,0,862.518,1061.33
1117940400,1636.94,0,862.59,1060.67
1117940700,1636.57,0,862.62,1061.67
1117941000,1636.05,0,862.6,1064
1117941300,1635.62,0,862.57,1055.67
1117941600,1635.96,0,862.57,1053.33
1117941900,1636.59,0,862.602,1051
1117942200,1637.03,0,862.63,1056.33
1117942500,1636.91,0,862.617,1057
1117942800,1636.41,0,862.585,1058.33
1117943100,1636.38,0,862.598,1059.67
1117943400,1636.73,0,862.64,1058.67
1117943700,1636.68,0,862.628,1056
1117944000,1636.42,0,862.58,1051.33
1117944300,1636.38,0,862.595,1052.67
1117944600,1637.14,0,862.691,1053.33
1117944900,1637.71,0,862.787,1055.33
1117945200,1637.89,0,862.805,1058
1117945500,1637.37,0,862.753,1065
1117945800,1637.18,0,862.673,1067.33
1117946100,1636.81,0,862.598,1066.33
1117946400,1636.54,0,862.54,1060.67
1117946700,1635.84,0,862.479,1061
1117947000,1635.62,0,862.405,1062.33
1117947300,1635.71,0,862.332,1066
1117947600,1635.77,0,862.273,1067.67
1117947900,1635.88,0,862.235,1066
1117948200,1635.98,0,862.205,1063.33
1117948500,1636.32,0,862.167,1061.67
1117948800,1636.25,0,862.122,1061.67
1117949100,1636.8,0,862.09,1060.67
1117949400,1636.84,0,862.078,1062
1117949700,1637.02,0,862.073,1062
1117950000,1636.72,0,862.077,1064.67
1117950300,1637.14,0,862.102,1064.67
1117950600,1637.68,0,862.13,1068.33
1117950900,1637.94,0,862.132,1069.67
1117951200,1637.68,0,862.115,1069.67
1117951500,1637.67,0,862.118,1070
1117951800,1637.64,0,862.147,1067
1117952100,1637.82,0,862.168,1066.33
1117952400,1637.41,0,862.158,1063.33
1117952700,1637.27,0,862.12,1063.33
1117953000,1637.43,0,862.083,1059
1117953300,1638.24,0,862.075,1058.67
1117953600,1639.02,0,862.108,1058.67
1117953900,1639.6,0,862.17,1065
1117954200,1639.79,0,862.228,1070.33
1117954500,1639.98,0,862.267,1073
1117954800,1640.18,0,862.28,1066.67
1117955100,1640.3,0,862.28,1062.33
1117955400,1640.25,0,862.285,1060.33
1117955700,1640.24,0,862.3,1066.33
1117956000,1640.4,0,862.325,1064.67
1117956300,1640.32,0,862.355,1064
1117956600,1640.33,0,862.37,1062.67
1117956900,1640.22,0,862.355,1067.33
1117957200,1640.56,0,862.32,1066.33
1117957500,1640.88,0,862.29,1066
1117957800,1641.28,0,862.28,1067.67
1117958100,1641.46,0,862.28,1071
1117958400,1641.71,0,862.28,1072.67
1117958700,1641.78,0,862.28,1070.33
1117959000,1641.9,0,862.262,1070.67
1117959300,1641.79,0,862.208,1071.67
1117959600,1641.47,0,862.135,1070.33
1117959900,1641.27,0,862.073,1071.33
1117960200,1641.3,0,862.043,1069.33
1117960500,1641.92,0,862.033,1068
1117960800,1642.37,0,862.03,1064
1117961100,1642.54,0,862.03,1063
1117961400,1642.5,0,862.01,1068
1117961700,1642.52,0,861.95,1072.67
1117962000,1642.8,0,861.875,1075.67
1117962300,1642.84,0,861.83,1072.33
1117962600,1642.84,0,861.84,1071
1117962900,1642.81,0,861.885,1073
1117963200,1642.69,0,861.905,1079
1117963500,1642.46,0,861.86,1077.33
1117963800,1642.32,0,861.77,1073.67
1117964100,1642.53,0,861.695,1069.67
1117964400,1642.66,0,861.677,1072.67
1117964700,1642.62,0,861.698,1075
1117965000,1642.38,0,861.73,1072
1117965300,1642.39,0,861.76,1071.33
1117965600,1642.15,0,861.768,1072.67
1117965900,1642.4,0,861.747,1075.67
1117966200,1642.62,0,861.72,1078
1117966500,1642.94,0,861.72,1074.67
1117966800,1642.95,0,861.745,1076.33
1117967100,1642.96,0,861.76,1072.67
1117967400,1642.77,0,861.755,1071.67
1117967700,1642.54,0,861.755,1068.33
1117968000,1642.4,0,861.78,1068
1117968300,1642.81,0,861.825,1070
1117968600,1642.82,0,861.872,1070
1117968900,1643.05,0,861.908,1071.67
1117969200,1643.22,0,861.925,1071.67
1117969500,1643.22,0,861.923,1074.33
1117969800,1642.87,0,861.902,1073
1117970100,1642.57,0,861.857,1073
1117970400,1643.06,0,861.808,1074
1117970700,1643.77,0,861.778,1076.67
1117971000,1644.31,0,861.798,1077.67
1117971300,1644.79,0,861.88,1074.33
1117971600,1645.59,0,861.99,1072
1117971900,1646.52,0,862.083,1071.67
1117972200,1647.48,0,862.135,1072.67
1117972500,1647.95,0,862.165,1070
1117972800,1648.16,0,862.195,1071.67
1117973100,1648.33,0,862.225,1068.33
1117973400,1648.75,0,862.25,1071.33
1117973700,1648.94,0,862.265,1066.33
1117974000,1649.23,0,862.26,1070.33
1117974300,1649.12,0,862.23,1070.33
1117974600,1649.23,0,862.2,1073.33
1117974900,1649.38,0,862.2,1072
1117975200,1649.83,0,862.23,1072.67
1117975500,1649.64,0,862.262,1072.67
1117975800,1648.96,0,862.285,1068.33
1117976100,1648.35,0,862.318,1070
1117976400,1648.41,0,862.37,1071
1117976700,1648.75,0,862.43,1073.33
1117977000,1649.25,0,862.47,1065.67
1117977300,1649.43,0,862.47,1061.33
1117977600,1649.39,0,862.44,1066
1117977900,1649.16,0,862.41,1069.67
1117978200,1649.33,0,862.407,1070.67
1117978500,1649.52,0,862.428,1064
1117978800,1649.84,0,862.467,1063.67
